source	source_key	chrom	class1	class2	bin_lo	bin_hi	bin_mid	n	median_r2	q25_r2	q75_r2	mean_r2
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	19630	0.05640900135040283	0.013538500061258674	0.27525949478149414	0.2094971388578415
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	3.019951720402016	5.248074602497725	3.9810717055349722	286	1.0	0.13461874425411224	1.0	0.6551246643066406
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	12780	0.0912569984793663	0.020461000502109528	0.5287899971008301	0.28854310512542725
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	15.848931924611133	27.542287033381662	20.892961308540393	353	1.0	0.3573949933052063	1.0	0.7349287867546082
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	758.5775750291835	1318.2567385564075	1000.0	8183	0.18347500264644623	0.02718299999833107	0.750356525182724	0.36291858553886414
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	83.17637711026708	144.5439770745928	109.64781961431851	6381	0.5075650215148926	0.05935699865221977	0.9951959848403931	0.5200966596603394
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	5260	0.29810547828674316	0.04467200022190809	0.8935877680778503	0.4350930452346802
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	47.86300923226383	83.17637711026708	63.095734448019314	4094	0.6933735013008118	0.06320600211620331	1.0	0.5602854490280151
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	144.5439770745928	251.18864315095797	190.54607179632472	2079	0.7358279824256897	0.0695435032248497	0.995589017868042	0.570893406867981
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	144.5439770745928	251.18864315095797	190.54607179632472	10488	0.3984975218772888	0.047807998955249786	0.9697929918766022	0.48403820395469666
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	83.17637711026708	144.5439770745928	109.64781961431851	1204	0.7483689785003662	0.07959999889135361	1.0	0.5754902362823486
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	36307.8054770101	63095.7344480193	47863.0092322638	670	0.015050999820232391	0.005370750091969967	0.054889499209821224	0.06070888042449951
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	251.18864315095797	436.51583224016565	331.13112148259097	3293	0.4611459970474243	0.06094300001859665	0.9637129902839661	0.5010945200920105
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	190546.07179632442	331131.1214825908	251188.6431509577	3088	0.006387500092387199	0.0013567499700002372	0.018505750689655542	0.021998323500156403
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	9.120108393559097	15.848931924611133	12.022644346174129	841	0.952223002910614	0.08077999949455261	1.0	0.6211872100830078
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	47.86300923226383	83.17637711026708	63.095734448019314	845	0.9750970005989075	0.14511899650096893	1.0	0.6667272448539734
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	20892.96130854041	36307.8054770101	27542.28703338166	427	0.014422000385820866	0.00444599986076355	0.05438999831676483	0.04911201074719429
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	12022.644346174131	20892.96130854041	15848.93192461114	211	0.02009500004351139	0.0066414999309927225	0.07512649893760681	0.07094436138868332
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	27.542287033381662	47.86300923226383	36.30780547701013	543	1.0	0.1449740007519722	1.0	0.6838243007659912
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	5.248074602497725	9.120108393559097	6.918309709189365	583	0.9825680255889893	0.1394689977169037	1.0	0.6430984139442444
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	1.7378008287493754	3.019951720402016	2.2908676527677727	95	1.0	0.4590495079755783	1.0	0.7578123211860657
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	5.248074602497725	9.120108393559097	6.918309709189365	126	1.0	0.44726498425006866	1.0	0.7583946585655212
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	6918.309709189362	12022.644346174131	9120.108393559096	155	0.027473000809550285	0.007910000160336494	0.11506349965929985	0.08967163413763046
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	69	0.041425999253988266	0.010366999544203281	0.22051499783992767	0.19725482165813446
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	1318.2567385564075	2290.8676527677726	1737.8008287493756	23	0.07369600236415863	0.010983999818563461	0.4150784909725189	0.28791123628616333
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	758.5775750291835	1318.2567385564075	1000.0	23	0.16786600649356842	0.018478000070899725	0.5411719977855682	0.29051217436790466
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	331131.1214825908	575439.9373371566	436515.8322401656	386	0.007075000088661909	0.0012469999492168427	0.018015749752521515	0.017881184816360474
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	3981.071705534969	6918.309709189362	5248.0746024977225	76	0.018879499286413193	0.0026859999634325504	0.08209824934601784	0.09298880398273468
Production merged 231 (SNP anchors)	merged_snp	4	SNP	SNP	1.7378008287493754	3.019951720402016	2.2908676527677727	347	1.0	0.09453200176358223	1.0	0.6462458968162537
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	9.120108393559097	15.848931924611133	12.022644346174129	145	1.0	0.479108989238739	1.0	0.747164249420166
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	3.019951720402016	5.248074602497725	3.9810717055349722	69	1.0	0.4477140009403229	1.0	0.7454897165298462
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	190546.07179632442	331131.1214825908	251188.6431509577	215	0.006899000145494938	0.0022299999836832285	0.01415649987757206	0.014204209670424461
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	109647.8196143185	190546.07179632442	144543.97707459264	135	0.007829999551177025	0.0030510000651702285	0.018676000647246838	0.022481149062514305
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_indel	1.0	1.7378008287493754	1.318256738556407	40	1.0	0.05230750050395727	1.0	0.6776275634765625
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	63095.7344480193	109647.8196143185	83176.37711026709	47	0.013164999894797802	0.00598000013269484	0.0455900002270937	0.04112071543931961
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	36307.8054770101	63095.7344480193	47863.0092322638	58	0.01494900044053793	0.0065165001433342695	0.03524850029498339	0.03947115316987038
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	20892.96130854041	36307.8054770101	27542.28703338166	26	0.007894500158727169	0.00316575012402609	0.024949999526143074	0.04220215603709221
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	12022.644346174131	20892.96130854041	15848.93192461114	12	0.027045998722314835	0.007704000221565366	0.06335724890232086	0.056294996291399
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	6918.309709189362	12022.644346174131	9120.108393559096	5	0.08327899873256683	0.035064999014139175	0.08356299996376038	0.09503660351037979
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	3981.071705534969	6918.309709189362	5248.0746024977225	6	0.0075575001537799835	0.003755499899853021	0.062331000342965126	0.031959500163793564
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	27.542287033381662	47.86300923226383	36.30780547701013	2	0.9669784903526306	0.9504677355289459	0.9834892451763153	0.9669784903526306
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	6	0.11628900468349457	0.0321217505261302	0.1481730006635189	0.12037184089422226
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	1318.2567385564075	2290.8676527677726	1737.8008287493756	3	0.024619000032544136	0.0162345003336668	0.024619000032544136	0.01902933418750763
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	758.5775750291835	1318.2567385564075	1000.0	5	0.08404000103473663	0.08404000103473663	0.503491997718811	0.3246918320655823
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	251.18864315095797	436.51583224016565	331.13112148259097	2	0.4568535089492798	0.23230925714597106	0.6813977658748627	0.4568535089492798
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	436.51583224016565	758.5775750291835	575.4399373371566	2	0.504593014717102	0.2568894922733307	0.752296507358551	0.504593014717102
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	436.51583224016565	758.5775750291835	575.4399373371566	12	0.5113769769668579	0.31814075261354446	0.756775975227356	0.5201252698898315
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	144.5439770745928	251.18864315095797	190.54607179632472	6	0.7678880095481873	0.3333740085363388	0.902619481086731	0.6119436621665955
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	83.17637711026708	144.5439770745928	109.64781961431851	2	1.0	1.0	1.0	1.0
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	251.18864315095797	436.51583224016565	331.13112148259097	2	0.2906154990196228	0.15092774666845798	0.4303032457828522	0.2906154990196228
Production merged 231 (SNP anchors)	merged_snp	4	SNP	medium_sv	144.5439770745928	251.18864315095797	190.54607179632472	1	0.007765000220388174	0.007765000220388174	0.007765000220388174	0.007765000220388174
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	1.7378008287493754	3.019951720402016	2.2908676527677727	1	1.0	1.0	1.0	1.0
Production merged 231 (SNP anchors)	merged_snp	4	SNP	small_sv	47.86300923226383	83.17637711026708	63.095734448019314	2	0.9585205316543579	0.9377807527780533	0.9792602509260178	0.9585205316543579
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	436.51583224016565	758.5775750291835	575.4399373371566	26885	0.20995000004768372	0.03550200164318085	0.8464699983596802	0.3953772783279419
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	758.5775750291835	1318.2567385564075	1000.0	43175	0.14332300424575806	0.02776150032877922	0.6791790127754211	0.3397274315357208
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	758.5775750291835	1318.2567385564075	1000.0	8257	0.21007999777793884	0.03460700064897537	0.7973589897155762	0.38031989336013794
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	12851	0.11462300270795822	0.022099999710917473	0.5561670064926147	0.30252790451049805
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	1318.2567385564075	2290.8676527677726	1737.8008287493756	66992	0.09165199846029282	0.02017199993133545	0.45959800481796265	0.27212637662887573
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	2290.8676527677726	3981.071705534969	3019.9517204020144	106354	0.0572660006582737	0.014625249896198511	0.254474014043808	0.19834640622138977
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	3981.071705534969	6918.309709189362	5248.0746024977225	170702	0.0376259982585907	0.011008000001311302	0.14864100515842438	0.13847753405570984
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	3981.071705534969	6918.309709189362	5248.0746024977225	31684	0.03865699842572212	0.011309999972581863	0.15757499635219574	0.14447250962257385
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	6918.309709189362	12022.644346174131	9120.108393559096	279774	0.027173999696969986	0.008264999836683273	0.09552600234746933	0.10100699216127396
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	6918.309709189362	12022.644346174131	9120.108393559096	53790	0.028286000713706017	0.008345250273123384	0.10063400119543076	0.10414029657840729
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	12022.644346174131	20892.96130854041	15848.93192461114	464734	0.02015499956905842	0.006277000065892935	0.0641930028796196	0.06790831685066223
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	88276	0.020183999091386795	0.0061900001019239426	0.06500125303864479	0.06650187075138092
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	20892.96130854041	36307.8054770101	27542.28703338166	800438	0.01650799997150898	0.005164000205695629	0.04936825018376112	0.05122446268796921
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	153769	0.016630999743938446	0.005078999791294336	0.04916800186038017	0.049174629151821136
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	258740	0.012849999591708183	0.0038129999302327633	0.037054249085485935	0.03799648582935333
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	36307.8054770101	63095.7344480193	47863.0092322638	1357720	0.012848000042140484	0.003924000076949596	0.037376001477241516	0.03931721672415733
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	63095.7344480193	109647.8196143185	83176.37711026709	2300939	0.01020899973809719	0.002933999989181757	0.029203999787569046	0.0305019598454237
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	437787	0.010166999883949757	0.0028669999446719885	0.02899100072681904	0.029059508815407753
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	109647.8196143185	190546.07179632442	144543.97707459264	4008922	0.008182000368833542	0.0021879998967051506	0.022783000022172928	0.02333977445960045
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	769156	0.008097999729216099	0.002131999935954809	0.02253899909555912	0.022172287106513977
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	190546.07179632442	331131.1214825908	251188.6431509577	6901587	0.006965000182390213	0.0017180000431835651	0.01925400085747242	0.020131295546889305
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	1317806	0.006891999859362841	0.0016840000171214342	0.018904000520706177	0.018599269911646843
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	2220075	0.00595899997279048	0.0014359999913722277	0.016302000731229782	0.01591739058494568
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	331131.1214825908	575439.9373371566	436515.8322401656	11655379	0.006053999997675419	0.0014649999793618917	0.01658800058066845	0.01692291535437107
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	5962	0.0060189999639987946	0.0015010000206530094	0.01579974964261055	0.01661030761897564
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	575439.9373371566	1000000.0	758577.5750291835	19695189	0.005371000152081251	0.001243000035174191	0.01470400020480156	0.014879641123116016
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	575439.9373371566	1000000.0	758577.5750291835	3749489	0.005293999798595905	0.0012199999764561653	0.014538000337779522	0.01406533271074295
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_sv	575439.9373371566	1000000.0	758577.5750291835	10305	0.005276999901980162	0.0012159999459981918	0.013881999999284744	0.014318707399070263
Production merged 231 (SNP anchors)	merged_snp	5	SNP	SNP	144.5439770745928	251.18864315095797	190.54607179632472	10592	0.38933247327804565	0.04588800109922886	0.9770912677049637	0.4852396249771118
Production merged 231 (SNP anchors)	merged_snp	5	SNP	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	5249	0.3126010000705719	0.046838998794555664	0.9159479737281799	0.44240397214889526
